,Contact type,User_ID,Access_Date,Device
2925,Staff,VB1CT160       ,4/10/2020,PC
179,Client,VB1CT443       ,4/10/2020,PC
3659,Staff,VB1CT428       ,4/10/2020,PC
2763,Staff,VB1CT416       ,4/10/2020,PC
202,Client,VB1CT447       ,4/10/2020,PC
1740,Staff,VB3CT59        ,4/11/2020,Mac
2924,Staff,VB1CT160       ,4/11/2020,Mac
279,Client,VB1CT445       ,4/11/2020,Mac
458,Staff,VB3CT126       ,4/12/2020,Mac
456,Staff,VB3CT126       ,4/12/2020,Unknown
457,Staff,VB3CT126       ,4/12/2020,Unknown
1737,Staff,VB3CT59        ,4/13/2020,Mac
1738,Staff,VB3CT59        ,4/13/2020,Mac
1739,Staff,VB3CT59        ,4/13/2020,Mac
1550,Staff,VB1CT76        ,4/13/2020,Mac
2520,Staff,VB1CT65        ,4/13/2020,Mac
2521,Staff,VB1CT65        ,4/13/2020,Mac
873,Staff,VB3CT536       ,4/13/2020,Mac
2333,Staff,VB1CT143       ,4/13/2020,Mac
2036,Staff,VB3CT83        ,4/13/2020,Mac
805,Staff,VB3CT547       ,4/13/2020,Mac
455,Staff,VB3CT126       ,4/13/2020,Mac
2922,Staff,VB1CT160       ,4/13/2020,Mac
2923,Staff,VB1CT160       ,4/13/2020,Mac
366,Staff,VB1CT74        ,4/13/2020,Mac
965,Staff,VB3CT47        ,4/13/2020,Mac
278,Client,VB1CT445       ,4/13/2020,Mac
1583,Staff,VB3CT538       ,4/13/2020,Mac
3368,Staff,VB1CT170       ,4/13/2020,Mac
277,Client,VB1CT445       ,4/13/2020,Mac
707,Staff,VB1CT61        ,4/13/2020,PC
3658,Staff,VB1CT428       ,4/13/2020,PC
276,Client,VB1CT445       ,4/14/2020,iPhone
1734,Staff,VB3CT59        ,4/14/2020,Mac
1735,Staff,VB3CT59        ,4/14/2020,Mac
1736,Staff,VB3CT59        ,4/14/2020,Mac
1549,Staff,VB1CT76        ,4/14/2020,Mac
2518,Staff,VB1CT65        ,4/14/2020,Mac
2519,Staff,VB1CT65        ,4/14/2020,Mac
871,Staff,VB3CT536       ,4/14/2020,Mac
872,Staff,VB3CT536       ,4/14/2020,Mac
2332,Staff,VB1CT143       ,4/14/2020,Mac
2034,Staff,VB3CT83        ,4/14/2020,Mac
2035,Staff,VB3CT83        ,4/14/2020,Mac
452,Staff,VB3CT126       ,4/14/2020,Mac
453,Staff,VB3CT126       ,4/14/2020,Mac
2921,Staff,VB1CT160       ,4/14/2020,Mac
2452,Staff,VB3CT537       ,4/14/2020,Mac
3376,Staff,VB1CT461       ,4/14/2020,Mac
2192,Staff,VB1CT122       ,4/14/2020,Mac
275,Client,VB1CT445       ,4/14/2020,Mac
1581,Staff,VB3CT538       ,4/14/2020,Mac
1582,Staff,VB3CT538       ,4/14/2020,Mac
454,Staff,VB3CT126       ,4/14/2020,Unknown
832,Staff,VB3CT461       ,4/14/2020,PC
3654,Staff,VB1CT428       ,4/14/2020,PC
3653,Staff,VB1CT428       ,4/14/2020,PC
3655,Staff,VB1CT428       ,4/14/2020,PC
3656,Staff,VB1CT428       ,4/14/2020,PC
3657,Staff,VB1CT428       ,4/14/2020,PC
1732,Staff,VB3CT59        ,4/15/2020,Mac
1733,Staff,VB3CT59        ,4/15/2020,Mac
1548,Staff,VB1CT76        ,4/15/2020,Mac
2516,Staff,VB1CT65        ,4/15/2020,Mac
2517,Staff,VB1CT65        ,4/15/2020,Mac
3285,Staff,VB1CT136       ,4/15/2020,Mac
870,Staff,VB3CT536       ,4/15/2020,Mac
177,Client,VB1CT462       ,4/15/2020,Mac
178,Client,VB1CT462       ,4/15/2020,Mac
2033,Staff,VB3CT83        ,4/15/2020,Mac
3238,Staff,VB1CT464       ,4/15/2020,Mac
3239,Staff,VB1CT464       ,4/15/2020,Mac
450,Staff,VB3CT126       ,4/15/2020,Mac
451,Staff,VB3CT126       ,4/15/2020,Mac
2919,Staff,VB1CT160       ,4/15/2020,Mac
2920,Staff,VB1CT160       ,4/15/2020,Mac
964,Staff,VB3CT47        ,4/15/2020,Mac
2672,Staff,VB1CT463       ,4/15/2020,Mac
831,Staff,VB3CT461       ,4/15/2020,PC
3166,Staff,VB1CT245       ,4/15/2020,PC
2779,Staff,VB1CT173       ,4/15/2020,PC
2762,Staff,VB1CT416       ,4/15/2020,PC
3652,Staff,VB1CT428       ,4/15/2020,PC
1730,Staff,VB3CT59        ,4/16/2020,Mac
1731,Staff,VB3CT59        ,4/16/2020,Mac
1546,Staff,VB1CT76        ,4/16/2020,Mac
1547,Staff,VB1CT76        ,4/16/2020,Mac
2515,Staff,VB1CT65        ,4/16/2020,Mac
3284,Staff,VB1CT136       ,4/16/2020,Mac
868,Staff,VB3CT536       ,4/16/2020,Mac
869,Staff,VB3CT536       ,4/16/2020,Mac
2032,Staff,VB3CT83        ,4/16/2020,Mac
3237,Staff,VB1CT464       ,4/16/2020,Mac
2917,Staff,VB1CT160       ,4/16/2020,Mac
2918,Staff,VB1CT160       ,4/16/2020,Mac
449,Staff,VB3CT126       ,4/16/2020,Mac
3314,Staff,VB1CT465       ,4/16/2020,Mac
287,Staff,VB3CT546       ,4/16/2020,Mac
1580,Staff,VB3CT538       ,4/16/2020,Mac
2561,Staff,VB3CT549       ,4/16/2020,Mac
2671,Staff,VB1CT463       ,4/16/2020,Mac
830,Staff,VB3CT461       ,4/16/2020,PC
2688,Staff,VB1CT216       ,4/16/2020,PC
3233,Staff,VB1CT415       ,4/16/2020,PC
1728,Staff,VB3CT59        ,4/17/2020,Mac
1729,Staff,VB3CT59        ,4/17/2020,Mac
2513,Staff,VB1CT65        ,4/17/2020,Mac
2514,Staff,VB1CT65        ,4/17/2020,Mac
867,Staff,VB3CT536       ,4/17/2020,Mac
2331,Staff,VB1CT143       ,4/17/2020,Mac
2027,Staff,VB3CT83        ,4/17/2020,Mac
2028,Staff,VB3CT83        ,4/17/2020,Mac
2031,Staff,VB3CT83        ,4/17/2020,Mac
2915,Staff,VB1CT160       ,4/17/2020,Mac
2916,Staff,VB1CT160       ,4/17/2020,Mac
446,Staff,VB3CT126       ,4/17/2020,Mac
447,Staff,VB3CT126       ,4/17/2020,Mac
448,Staff,VB3CT126       ,4/17/2020,Mac
963,Staff,VB3CT47        ,4/17/2020,Mac
274,Client,VB1CT445       ,4/17/2020,Mac
2029,Staff,VB3CT83        ,4/17/2020,Unknown
2030,Staff,VB3CT83        ,4/17/2020,Unknown
2414,Staff,VB1CT84        ,4/17/2020,PC
445,Staff,VB3CT126       ,4/18/2020,Mac
265,Client,VB1CT448       ,4/18/2020,Mac
1726,Staff,VB3CT59        ,4/20/2020,Mac
1727,Staff,VB3CT59        ,4/20/2020,Mac
2512,Staff,VB1CT65        ,4/20/2020,Mac
3100,Staff,VB1CT101       ,4/20/2020,Mac
3101,Staff,VB1CT101       ,4/20/2020,Mac
3489,Staff,VB3CT388       ,4/20/2020,Mac
443,Staff,VB3CT126       ,4/20/2020,Mac
444,Staff,VB3CT126       ,4/20/2020,Mac
2913,Staff,VB1CT160       ,4/20/2020,Mac
2914,Staff,VB1CT160       ,4/20/2020,Mac
962,Staff,VB3CT47        ,4/20/2020,Mac
827,Staff,VB3CT461       ,4/20/2020,PC
828,Staff,VB3CT461       ,4/20/2020,PC
829,Staff,VB3CT461       ,4/20/2020,PC
706,Staff,VB1CT61        ,4/20/2020,PC
1723,Staff,VB3CT59        ,4/21/2020,iPhone
1724,Staff,VB3CT59        ,4/21/2020,iPhone
1722,Staff,VB3CT59        ,4/21/2020,Mac
1725,Staff,VB3CT59        ,4/21/2020,Mac
2511,Staff,VB1CT65        ,4/21/2020,Mac
1565,Staff,VB3CT548       ,4/21/2020,Mac
3283,Staff,VB1CT136       ,4/21/2020,Mac
866,Staff,VB3CT536       ,4/21/2020,Mac
2026,Staff,VB3CT83        ,4/21/2020,Mac
3184,Staff,VB1CT402       ,4/21/2020,Mac
2653,Staff,VB1CT153       ,4/21/2020,Mac
439,Staff,VB3CT126       ,4/21/2020,Mac
440,Staff,VB3CT126       ,4/21/2020,Mac
441,Staff,VB3CT126       ,4/21/2020,Mac
442,Staff,VB3CT126       ,4/21/2020,Mac
2912,Staff,VB1CT160       ,4/21/2020,Mac
2451,Staff,VB3CT537       ,4/21/2020,Mac
960,Staff,VB3CT47        ,4/21/2020,Mac
961,Staff,VB3CT47        ,4/21/2020,Mac
2276,Staff,VB3CT533       ,4/21/2020,Mac
2560,Staff,VB3CT549       ,4/21/2020,Mac
2911,Staff,VB1CT160       ,4/21/2020,Mac
3546,Staff,VB1CT121       ,4/21/2020,Mac
824,Staff,VB3CT461       ,4/21/2020,PC
825,Staff,VB3CT461       ,4/21/2020,PC
826,Staff,VB3CT461       ,4/21/2020,PC
704,Staff,VB1CT61        ,4/21/2020,PC
705,Staff,VB1CT61        ,4/21/2020,PC
142,Client,VB1CT472       ,4/22/2020,iPhone
145,Client,VB1CT472       ,4/22/2020,iPhone
146,Client,VB1CT472       ,4/22/2020,iPhone
144,Client,VB1CT472       ,4/22/2020,Mac
2509,Staff,VB1CT65        ,4/22/2020,Mac
2510,Staff,VB1CT65        ,4/22/2020,Mac
1545,Staff,VB1CT76        ,4/22/2020,Mac
2303,Staff,VB1CT58        ,4/22/2020,Mac
143,Client,VB1CT472       ,4/22/2020,Mac
864,Staff,VB3CT536       ,4/22/2020,Mac
865,Staff,VB3CT536       ,4/22/2020,Mac
2383,Staff,VB3CT116       ,4/22/2020,Mac
2025,Staff,VB3CT83        ,4/22/2020,Mac
3099,Staff,VB1CT101       ,4/22/2020,Mac
436,Staff,VB3CT126       ,4/22/2020,Mac
438,Staff,VB3CT126       ,4/22/2020,Mac
2330,Staff,VB1CT143       ,4/22/2020,Mac
2652,Staff,VB1CT153       ,4/22/2020,Mac
193,Client,VB1CT470       ,4/22/2020,Mac
959,Staff,VB3CT47        ,4/22/2020,Mac
2191,Staff,VB1CT122       ,4/22/2020,Mac
224,Client,VB1CT469       ,4/22/2020,Mac
2909,Staff,VB1CT160       ,4/22/2020,Mac
2910,Staff,VB1CT160       ,4/22/2020,Mac
2216,Staff,VB1CT77        ,4/22/2020,Mac
437,Staff,VB3CT126       ,4/22/2020,Unknown
3298,Staff,VB1CT473       ,4/22/2020,PC
2412,Staff,VB1CT84        ,4/22/2020,PC
2413,Staff,VB1CT84        ,4/22/2020,PC
148,Client,VB1CT468       ,4/22/2020,PC
149,Client,VB1CT468       ,4/22/2020,PC
3650,Staff,VB1CT428       ,4/22/2020,PC
3651,Staff,VB1CT428       ,4/22/2020,PC
140,Client,VB1CT472       ,4/23/2020,Mac
1720,Staff,VB3CT59        ,4/23/2020,Mac
1721,Staff,VB3CT59        ,4/23/2020,Mac
2508,Staff,VB1CT65        ,4/23/2020,Mac
1544,Staff,VB1CT76        ,4/23/2020,Mac
2435,Staff,VB1CT70        ,4/23/2020,Mac
3223,Staff,VB1CT172       ,4/23/2020,Mac
3281,Staff,VB1CT136       ,4/23/2020,Mac
3282,Staff,VB1CT136       ,4/23/2020,Mac
3252,Staff,VB1CT476       ,4/23/2020,Mac
141,Client,VB1CT472       ,4/23/2020,Mac
862,Staff,VB3CT536       ,4/23/2020,Mac
863,Staff,VB3CT536       ,4/23/2020,Mac
2381,Staff,VB3CT116       ,4/23/2020,Mac
2382,Staff,VB3CT116       ,4/23/2020,Mac
2024,Staff,VB3CT83        ,4/23/2020,Mac
435,Staff,VB3CT126       ,4/23/2020,Mac
195,Client,VB1CT471       ,4/23/2020,Mac
958,Staff,VB3CT47        ,4/23/2020,Mac
3545,Staff,VB1CT121       ,4/23/2020,Mac
1579,Staff,VB3CT538       ,4/23/2020,Mac
286,Staff,VB3CT546       ,4/23/2020,Mac
2907,Staff,VB1CT160       ,4/23/2020,Mac
2908,Staff,VB1CT160       ,4/23/2020,Mac
3648,Staff,VB1CT428       ,4/23/2020,PC
3649,Staff,VB1CT428       ,4/23/2020,PC
3247,Staff,VB1CT477       ,4/23/2020,PC
1718,Staff,VB3CT59        ,4/24/2020,Mac
1719,Staff,VB3CT59        ,4/24/2020,Mac
158,Client,VB1CT479       ,4/24/2020,Mac
159,Client,VB1CT479       ,4/24/2020,Mac
160,Client,VB1CT479       ,4/24/2020,Mac
1543,Staff,VB1CT76        ,4/24/2020,Mac
2434,Staff,VB1CT70        ,4/24/2020,Mac
221,Client,VB1CT469       ,4/24/2020,Mac
223,Client,VB1CT469       ,4/24/2020,Mac
861,Staff,VB3CT536       ,4/24/2020,Mac
220,Client,VB1CT469       ,4/24/2020,Mac
2022,Staff,VB3CT83        ,4/24/2020,Mac
2023,Staff,VB3CT83        ,4/24/2020,Mac
432,Staff,VB3CT126       ,4/24/2020,Mac
433,Staff,VB3CT126       ,4/24/2020,Mac
434,Staff,VB3CT126       ,4/24/2020,Mac
2328,Staff,VB1CT143       ,4/24/2020,Mac
2329,Staff,VB1CT143       ,4/24/2020,Mac
194,Client,VB1CT471       ,4/24/2020,Mac
156,Client,VB1CT479       ,4/24/2020,Mac
157,Client,VB1CT479       ,4/24/2020,Mac
3544,Staff,VB1CT121       ,4/24/2020,Mac
222,Client,VB1CT469       ,4/24/2020,Mac
2904,Staff,VB1CT160       ,4/24/2020,Mac
2905,Staff,VB1CT160       ,4/24/2020,Mac
2906,Staff,VB1CT160       ,4/24/2020,Mac
3637,Staff,VB1CT428       ,4/24/2020,PC
3638,Staff,VB1CT428       ,4/24/2020,PC
3640,Staff,VB1CT428       ,4/24/2020,PC
3641,Staff,VB1CT428       ,4/24/2020,PC
3642,Staff,VB1CT428       ,4/24/2020,PC
3643,Staff,VB1CT428       ,4/24/2020,PC
3644,Staff,VB1CT428       ,4/24/2020,PC
3645,Staff,VB1CT428       ,4/24/2020,PC
3646,Staff,VB1CT428       ,4/24/2020,PC
3647,Staff,VB1CT428       ,4/24/2020,PC
3639,Staff,VB1CT428       ,4/24/2020,PC
3183,Staff,VB1CT402       ,4/25/2020,Mac
430,Staff,VB3CT126       ,4/25/2020,Mac
431,Staff,VB3CT126       ,4/25/2020,Mac
217,Client,VB1CT469       ,4/25/2020,Mac
218,Client,VB1CT469       ,4/25/2020,Mac
219,Client,VB1CT469       ,4/25/2020,Mac
2215,Staff,VB1CT77        ,4/26/2020,Mac
3636,Staff,VB1CT428       ,4/26/2020,PC
247,Client,VB1CT484       ,4/27/2020,iPhone
264,Client,VB1CT482       ,4/27/2020,iPhone
1717,Staff,VB3CT59        ,4/27/2020,Mac
752,Staff,VB1CT66        ,4/27/2020,Mac
753,Staff,VB1CT66        ,4/27/2020,Mac
1542,Staff,VB1CT76        ,4/27/2020,Mac
3280,Staff,VB1CT136       ,4/27/2020,Mac
3251,Staff,VB1CT476       ,4/27/2020,Mac
8,Client,VB1CT481       ,4/27/2020,Mac
23,Client,VB1CT429       ,4/27/2020,Mac
24,Client,VB1CT429       ,4/27/2020,Mac
214,Client,VB1CT469       ,4/27/2020,Mac
215,Client,VB1CT469       ,4/27/2020,Mac
108,Client,VB1CT480       ,4/27/2020,Mac
109,Client,VB1CT480       ,4/27/2020,Mac
216,Client,VB1CT469       ,4/27/2020,Mac
3074,Staff,VB1CT145       ,4/27/2020,Mac
2327,Staff,VB1CT143       ,4/27/2020,Mac
25,Client,VB1CT429       ,4/27/2020,Mac
246,Client,VB1CT484       ,4/27/2020,Mac
428,Staff,VB3CT126       ,4/27/2020,Mac
429,Staff,VB3CT126       ,4/27/2020,Mac
2247,Staff,VB3CT533       ,4/27/2020,Mac
2902,Staff,VB1CT160       ,4/27/2020,Mac
2903,Staff,VB1CT160       ,4/27/2020,Mac
3163,Staff,VB1CT138       ,4/27/2020,Mac
49,Client,VB1CT483       ,4/27/2020,Mac
2214,Staff,VB1CT77        ,4/27/2020,Mac
426,Staff,VB3CT126       ,4/27/2020,Unknown
427,Staff,VB3CT126       ,4/27/2020,Unknown
3028,Staff,VB1CT223       ,4/27/2020,PC
3232,Staff,VB1CT415       ,4/27/2020,PC
2761,Staff,VB1CT416       ,4/27/2020,PC
703,Staff,VB1CT61        ,4/27/2020,PC
2733,Staff,VB1CT235       ,4/27/2020,PC
3633,Staff,VB1CT428       ,4/27/2020,PC
3634,Staff,VB1CT428       ,4/27/2020,PC
3635,Staff,VB1CT428       ,4/27/2020,PC
48,Client,VB1CT486       ,4/28/2020,iPhone
1715,Staff,VB3CT59        ,4/28/2020,Mac
1716,Staff,VB3CT59        ,4/28/2020,Mac
751,Staff,VB1CT66        ,4/28/2020,Mac
2506,Staff,VB1CT65        ,4/28/2020,Mac
2507,Staff,VB1CT65        ,4/28/2020,Mac
362,Staff,VB1CT63        ,4/28/2020,Mac
363,Staff,VB1CT63        ,4/28/2020,Mac
1541,Staff,VB1CT76        ,4/28/2020,Mac
860,Staff,VB3CT536       ,4/28/2020,Mac
213,Client,VB1CT469       ,4/28/2020,Mac
211,Client,VB1CT469       ,4/28/2020,Mac
2021,Staff,VB3CT83        ,4/28/2020,Mac
210,Client,VB1CT469       ,4/28/2020,Mac
2326,Staff,VB1CT143       ,4/28/2020,Mac
422,Staff,VB3CT126       ,4/28/2020,Mac
424,Staff,VB3CT126       ,4/28/2020,Mac
425,Staff,VB3CT126       ,4/28/2020,Mac
3488,Staff,VB3CT388       ,4/28/2020,Mac
2190,Staff,VB1CT122       ,4/28/2020,Mac
212,Client,VB1CT469       ,4/28/2020,Mac
2901,Staff,VB1CT160       ,4/28/2020,Mac
3162,Staff,VB1CT138       ,4/28/2020,Mac
423,Staff,VB3CT126       ,4/28/2020,Unknown
2184,Staff,VB1CT122       ,4/28/2020,Unknown
2185,Staff,VB1CT122       ,4/28/2020,Unknown
2186,Staff,VB1CT122       ,4/28/2020,Unknown
2187,Staff,VB1CT122       ,4/28/2020,Unknown
2188,Staff,VB1CT122       ,4/28/2020,Unknown
2189,Staff,VB1CT122       ,4/28/2020,Unknown
2760,Staff,VB1CT416       ,4/28/2020,PC
702,Staff,VB1CT61        ,4/28/2020,PC
3632,Staff,VB1CT428       ,4/28/2020,PC
47,Client,VB1CT486       ,4/28/2020,Unknown
1714,Staff,VB3CT59        ,4/29/2020,Mac
2504,Staff,VB1CT65        ,4/29/2020,Mac
2505,Staff,VB1CT65        ,4/29/2020,Mac
1540,Staff,VB1CT76        ,4/29/2020,Mac
3279,Staff,VB1CT136       ,4/29/2020,Mac
255,Client,VB1CT478       ,4/29/2020,Mac
858,Staff,VB3CT536       ,4/29/2020,Mac
859,Staff,VB3CT536       ,4/29/2020,Mac
2018,Staff,VB3CT83        ,4/29/2020,Mac
2019,Staff,VB3CT83        ,4/29/2020,Mac
2020,Staff,VB3CT83        ,4/29/2020,Mac
421,Staff,VB3CT126       ,4/29/2020,Mac
3135,Staff,VB1CT246       ,4/29/2020,Mac
3486,Staff,VB3CT388       ,4/29/2020,Mac
3487,Staff,VB3CT388       ,4/29/2020,Mac
2651,Staff,VB1CT153       ,4/29/2020,Mac
2717,Staff,VB3CT371       ,4/29/2020,Mac
365,Staff,VB1CT74        ,4/29/2020,Mac
3702,Staff,VB1CT212       ,4/29/2020,Mac
2183,Staff,VB1CT122       ,4/29/2020,Mac
950,Staff,VB3CT47        ,4/29/2020,Mac
951,Staff,VB3CT47        ,4/29/2020,Mac
952,Staff,VB3CT47        ,4/29/2020,Mac
953,Staff,VB3CT47        ,4/29/2020,Mac
954,Staff,VB3CT47        ,4/29/2020,Mac
955,Staff,VB3CT47        ,4/29/2020,Mac
956,Staff,VB3CT47        ,4/29/2020,Mac
957,Staff,VB3CT47        ,4/29/2020,Mac
3543,Staff,VB1CT121       ,4/29/2020,Mac
2478,Staff,VB3CT534       ,4/29/2020,Mac
2479,Staff,VB3CT534       ,4/29/2020,Mac
3366,Staff,VB1CT170       ,4/29/2020,Mac
3367,Staff,VB1CT170       ,4/29/2020,Mac
2898,Staff,VB1CT160       ,4/29/2020,Mac
2899,Staff,VB1CT160       ,4/29/2020,Mac
2900,Staff,VB1CT160       ,4/29/2020,Mac
2213,Staff,VB1CT77        ,4/29/2020,Mac
2180,Staff,VB1CT122       ,4/29/2020,Unknown
2181,Staff,VB1CT122       ,4/29/2020,Unknown
2182,Staff,VB1CT122       ,4/29/2020,Unknown
701,Staff,VB1CT61        ,4/29/2020,PC
1713,Staff,VB3CT59        ,4/30/2020,Mac
750,Staff,VB1CT66        ,4/30/2020,Mac
2841,Staff,VB1CT107       ,4/30/2020,Mac
2503,Staff,VB1CT65        ,4/30/2020,Mac
361,Staff,VB1CT63        ,4/30/2020,Mac
1539,Staff,VB1CT76        ,4/30/2020,Mac
176,Client,VB1CT462       ,4/30/2020,Mac
209,Client,VB1CT469       ,4/30/2020,Mac
2017,Staff,VB3CT83        ,4/30/2020,Mac
420,Staff,VB3CT126       ,4/30/2020,Mac
2650,Staff,VB1CT153       ,4/30/2020,Mac
3700,Staff,VB1CT212       ,4/30/2020,Mac
3701,Staff,VB1CT212       ,4/30/2020,Mac
2179,Staff,VB1CT122       ,4/30/2020,Mac
2897,Staff,VB1CT160       ,4/30/2020,Mac
3542,Staff,VB1CT121       ,4/30/2020,Mac
133,Client,VB1CT485       ,4/30/2020,PC
134,Client,VB1CT485       ,4/30/2020,PC
1712,Staff,VB3CT59        ,5/1/2020,Mac
748,Staff,VB1CT66        ,5/1/2020,Mac
749,Staff,VB1CT66        ,5/1/2020,Mac
2502,Staff,VB1CT65        ,5/1/2020,Mac
1538,Staff,VB1CT76        ,5/1/2020,Mac
2697,Staff,VB1CT165       ,5/1/2020,Mac
3485,Staff,VB3CT388       ,5/1/2020,Mac
2735,Staff,VB1CT495       ,5/1/2020,Mac
2449,Staff,VB3CT537       ,5/1/2020,Mac
2450,Staff,VB3CT537       ,5/1/2020,Mac
2896,Staff,VB1CT160       ,5/1/2020,Mac
3068,Staff,VB1CT491       ,5/1/2020,Mac
3540,Staff,VB1CT121       ,5/1/2020,Mac
3541,Staff,VB1CT121       ,5/1/2020,Mac
3171,Staff,VB1CT494       ,5/1/2020,PC
3695,Staff,VB1CT497       ,5/1/2020,PC
114,Client,VB1CT434       ,5/1/2020,PC
823,Staff,VB3CT461       ,5/1/2020,PC
2811,Staff,VB1CT496       ,5/1/2020,PC
2812,Staff,VB1CT496       ,5/1/2020,PC
3061,Staff,VB1CT490       ,5/1/2020,PC
3413,Staff,VB1CT493       ,5/1/2020,PC
2759,Staff,VB1CT416       ,5/1/2020,PC
3432,Staff,VB1CT221       ,5/1/2020,PC
699,Staff,VB1CT61        ,5/1/2020,PC
700,Staff,VB1CT61        ,5/1/2020,PC
2687,Staff,VB1CT492       ,5/1/2020,PC
3631,Staff,VB1CT428       ,5/1/2020,PC
949,Staff,VB3CT47        ,5/3/2020,Mac
1710,Staff,VB3CT59        ,5/4/2020,Mac
1711,Staff,VB3CT59        ,5/4/2020,Mac
856,Staff,VB3CT536       ,5/4/2020,Mac
857,Staff,VB3CT536       ,5/4/2020,Mac
21,Client,VB1CT429       ,5/4/2020,Mac
22,Client,VB1CT429       ,5/4/2020,Mac
2324,Staff,VB1CT143       ,5/4/2020,Mac
2325,Staff,VB1CT143       ,5/4/2020,Mac
2448,Staff,VB3CT537       ,5/4/2020,Mac
3417,Staff,VB1CT142       ,5/4/2020,Mac
1577,Staff,VB3CT538       ,5/4/2020,Mac
1578,Staff,VB3CT538       ,5/4/2020,Mac
2866,Staff,VB1CT460       ,5/4/2020,Mac
2476,Staff,VB3CT534       ,5/4/2020,Mac
2477,Staff,VB3CT534       ,5/4/2020,Mac
2895,Staff,VB1CT160       ,5/4/2020,Mac
3391,Staff,VB1CT222       ,5/4/2020,PC
774,Staff,VB1CT88        ,5/4/2020,PC
1709,Staff,VB3CT59        ,5/5/2020,Mac
3263,Staff,VB1CT171       ,5/5/2020,Mac
1564,Staff,VB3CT548       ,5/5/2020,Mac
2501,Staff,VB1CT65        ,5/5/2020,Mac
3278,Staff,VB1CT136       ,5/5/2020,Mac
855,Staff,VB3CT536       ,5/5/2020,Mac
3098,Staff,VB1CT101       ,5/5/2020,Mac
20,Client,VB1CT429       ,5/5/2020,Mac
19,Client,VB1CT429       ,5/5/2020,Mac
18,Client,VB1CT429       ,5/5/2020,Mac
3182,Staff,VB1CT402       ,5/5/2020,Mac
2649,Staff,VB1CT153       ,5/5/2020,Mac
1661,Staff,VB1CT62        ,5/5/2020,Mac
2447,Staff,VB3CT537       ,5/5/2020,Mac
2840,Staff,VB1CT107       ,5/5/2020,Mac
946,Staff,VB3CT47        ,5/5/2020,Mac
948,Staff,VB3CT47        ,5/5/2020,Mac
2865,Staff,VB1CT460       ,5/5/2020,Mac
2892,Staff,VB1CT160       ,5/5/2020,Mac
2893,Staff,VB1CT160       ,5/5/2020,Mac
2894,Staff,VB1CT160       ,5/5/2020,Mac
3538,Staff,VB1CT121       ,5/5/2020,Mac
3539,Staff,VB1CT121       ,5/5/2020,Mac
945,Staff,VB3CT47        ,5/5/2020,Unknown
947,Staff,VB3CT47        ,5/5/2020,Unknown
1708,Staff,VB3CT59        ,5/5/2020,Unknown
821,Staff,VB3CT461       ,5/5/2020,PC
822,Staff,VB3CT461       ,5/5/2020,PC
2836,Staff,VB1CT498       ,5/5/2020,PC
2837,Staff,VB1CT498       ,5/5/2020,PC
2838,Staff,VB1CT498       ,5/5/2020,PC
3715,Staff,VB1CT163       ,5/5/2020,PC
3731,Staff,VB1CT137       ,5/5/2020,PC
3630,Staff,VB1CT428       ,5/5/2020,PC
698,Staff,VB1CT61        ,5/5/2020,PC
225,Client,VB1CT502       ,5/6/2020,Android Station
226,Client,VB1CT502       ,5/6/2020,Android Station
227,Client,VB1CT502       ,5/6/2020,
68,Client,VB1CT508       ,5/6/2020,iPhone
69,Client,VB1CT508       ,5/6/2020,iPhone
70,Client,VB1CT508       ,5/6/2020,iPhone
71,Client,VB1CT508       ,5/6/2020,iPhone
72,Client,VB1CT508       ,5/6/2020,iPhone
73,Client,VB1CT508       ,5/6/2020,iPhone
1705,Staff,VB3CT59        ,5/6/2020,Mac
1706,Staff,VB3CT59        ,5/6/2020,Mac
1707,Staff,VB3CT59        ,5/6/2020,Mac
3260,Staff,VB1CT171       ,5/6/2020,Mac
3261,Staff,VB1CT171       ,5/6/2020,Mac
3262,Staff,VB1CT171       ,5/6/2020,Mac
2499,Staff,VB1CT65        ,5/6/2020,Mac
2500,Staff,VB1CT65        ,5/6/2020,Mac
196,Client,VB1CT506       ,5/6/2020,Mac
853,Staff,VB3CT536       ,5/6/2020,Mac
854,Staff,VB3CT536       ,5/6/2020,Mac
256,Client,VB1CT501       ,5/6/2020,Mac
3097,Staff,VB1CT101       ,5/6/2020,Mac
3096,Staff,VB1CT101       ,5/6/2020,Mac
419,Staff,VB3CT126       ,5/6/2020,Mac
192,Client,VB1CT470       ,5/6/2020,Mac
2178,Staff,VB1CT122       ,5/6/2020,Mac
1576,Staff,VB3CT538       ,5/6/2020,Mac
2864,Staff,VB1CT460       ,5/6/2020,Mac
2891,Staff,VB1CT160       ,5/6/2020,Mac
3537,Staff,VB1CT121       ,5/6/2020,Mac
2177,Staff,VB1CT122       ,5/6/2020,Unknown
66,Client,VB1CT508       ,5/6/2020,PC
67,Client,VB1CT508       ,5/6/2020,PC
190,Client,VB1CT470       ,5/6/2020,PC
191,Client,VB1CT470       ,5/6/2020,PC
820,Staff,VB3CT461       ,5/6/2020,PC
3627,Staff,VB1CT428       ,5/6/2020,PC
3628,Staff,VB1CT428       ,5/6/2020,PC
3629,Staff,VB1CT428       ,5/6/2020,PC
62,Client,VB1CT508       ,5/7/2020,iPhone
63,Client,VB1CT508       ,5/7/2020,iPhone
64,Client,VB1CT508       ,5/7/2020,iPhone
65,Client,VB1CT508       ,5/7/2020,iPhone
5,Client,VB1CT509       ,5/7/2020,Mac
