,Contact type,User_ID,Download_Date,Resolution,Asset_ID,Asset_Type,Asset_Legacy_ID,Asset_Create_Date,Usage_Description
2380,Client,,3/11/2020,Medium res.,VB2840,Image,20200225JH029,2/27/2020,Personal
2381,Client,,3/11/2020,Medium res.,VB2841,Image,20200225JH004,2/27/2020,Personal
2382,Client,,3/11/2020,Medium res.,VB2842,Image,20200225JH001,2/27/2020,Personal
2383,Client,,3/11/2020,Medium res.,VB2930,Image,20200225JH007,2/27/2020,Personal
2384,Client,,3/11/2020,Medium res.,VB2929,Image,20200225JH011,2/27/2020,Personal
2385,Client,,3/11/2020,Medium res.,VB2928,Image,20200225JH042,2/27/2020,Personal
2386,Client,,3/11/2020,Medium res.,VB2927,Image,20200225JH010,2/27/2020,Personal
2387,Client,,3/11/2020,Medium res.,VB2926,Image,20200225JH013,2/27/2020,Personal
2388,Client,,3/11/2020,Medium res.,VB2925,Image,20200225JH012,2/27/2020,Personal
2389,Client,,3/11/2020,Medium res.,VB2924,Image,20200225JH039,2/27/2020,Personal
2390,Client,,3/11/2020,Medium res.,VB2923,Image,20200225JH009,2/27/2020,Personal
2391,Client,,3/11/2020,Medium res.,VB2922,Image,20200225JH008,2/27/2020,Personal
2392,Client,,3/11/2020,Medium res.,VB2921,Image,20200225JH043,2/27/2020,Personal
2393,Client,,3/11/2020,Medium res.,VB2920,Image,20200225JH045,2/27/2020,Personal
2394,Client,,3/11/2020,Medium res.,VB2919,Image,20200225JH044,2/27/2020,Personal
2395,Client,,3/11/2020,Medium res.,VB2918,Image,20200225JH041,2/27/2020,Personal
2396,Client,,3/11/2020,Medium res.,VB2917,Image,20200225JH023,2/27/2020,Personal
2397,Client,,3/11/2020,Medium res.,VB2916,Image,20200225JH046,2/27/2020,Personal
2398,Client,,3/11/2020,Medium res.,VB2915,Image,20200225JH034,2/27/2020,Personal
2399,Client,,3/11/2020,Medium res.,VB2914,Image,20200225JH040,2/27/2020,Personal
2400,Client,,3/11/2020,Medium res.,VB2913,Image,20200225JH035,2/27/2020,Personal
2401,Client,,3/11/2020,Medium res.,VB2912,Image,20200225JH033,2/27/2020,Personal
2402,Client,,3/11/2020,Medium res.,VB2911,Image,20200225JH003,2/27/2020,Personal
2403,Client,,3/11/2020,Medium res.,VB2907,Image,20200225JH038,2/27/2020,Personal
2404,Client,,3/11/2020,Medium res.,VB2906,Image,20200225JH036,2/27/2020,Personal
2405,Client,,3/11/2020,Medium res.,VB2905,Image,20200225JH037,2/27/2020,Personal
2406,Client,,3/11/2020,Medium res.,VB2947,Image,20200225JH022,2/27/2020,Personal
2407,Client,,3/11/2020,Medium res.,VB2946,Image,20200225JH014,2/27/2020,Personal
2408,Client,,3/11/2020,Medium res.,VB2945,Image,20200225JH016,2/27/2020,Personal
2409,Client,,3/11/2020,Medium res.,VB2944,Image,20200225JH015,2/27/2020,Personal
2410,Client,,3/11/2020,Medium res.,VB2943,Image,20200225JH018,2/27/2020,Personal
2411,Client,,3/11/2020,Medium res.,VB2942,Image,20200225JH017,2/27/2020,Personal
2412,Client,,3/11/2020,Medium res.,VB2941,Image,20200225JH020,2/27/2020,Personal
2413,Client,,3/11/2020,Medium res.,VB2940,Image,20200225JH019,2/27/2020,Personal
2414,Client,,3/11/2020,Medium res.,VB2937,Image,20200225JH024,2/27/2020,Personal
2415,Client,,3/11/2020,Medium res.,VB2934,Image,20200225JH050,2/27/2020,Personal
2416,Client,,3/11/2020,Medium res.,VB2933,Image,20200225JH047,2/27/2020,Personal
2417,Client,,3/11/2020,Medium res.,VB2932,Image,20200225JH021,2/27/2020,Personal
2418,Client,,3/11/2020,Medium res.,VB2931,Image,20200225JH006,2/27/2020,Personal
2419,Client,,3/11/2020,Medium res. comp.,VB1259289,Image,20200221AR0600,2/27/2020,Personal
2420,Client,,3/11/2020,Medium res. comp.,VB1259270,Image,20200221AR0608,2/27/2020,Personal
2421,Client,,3/11/2020,Medium res. comp.,VB1259267,Image,20200221AR0659,2/27/2020,Personal
2422,Client,,3/11/2020,Medium res. comp.,VB1259257,Image,20200221AR0609,2/27/2020,Personal
2423,Client,,3/11/2020,Medium res. comp.,VB1259252,Image,20200221AR0605,2/27/2020,Personal
2424,Client,,3/11/2020,Medium res. comp.,VB1259245,Image,20200221AR0565,2/27/2020,Personal
2425,Client,,3/11/2020,Medium res. comp.,VB1259072,Image,20200221AR0591,2/27/2020,Personal
2426,Client,,3/11/2020,Medium res. comp.,VB1259066,Image,20200221AR0589,2/27/2020,Personal
2427,Client,,3/11/2020,Medium res. comp.,VB1259061,Image,20200221AR0666,2/27/2020,Personal
2428,Client,,3/11/2020,Medium res. comp.,VB1259058,Image,20200221AR0665,2/27/2020,Personal
2429,Client,,3/11/2020,Medium res. comp.,VB1259305,Image,20200221AR0494,2/27/2020,Personal
2430,Client,,3/11/2020,Medium res. comp.,VB1259293,Image,20200221AR0459,2/27/2020,Personal
2431,Client,,3/11/2020,Medium res. comp.,VB1259284,Image,20200221AR0462,2/27/2020,Personal
2432,Client,,3/11/2020,Medium res. comp.,VB1259281,Image,20200221AR0487,2/27/2020,Personal
2433,Client,,3/11/2020,Medium res. comp.,VB1259278,Image,20200221AR0461,2/27/2020,Personal
2434,Client,,3/11/2020,Medium res. comp.,VB1259261,Image,20200221AR0488,2/27/2020,Personal
2435,Client,,3/11/2020,Medium res. comp.,VB1259256,Image,20200221AR0500,2/27/2020,Personal
2436,Client,,3/11/2020,Medium res. comp.,VB1259250,Image,20200221AR0471,2/27/2020,Personal
2437,Client,,3/11/2020,Medium res. comp.,VB1259249,Image,20200221AR0464,2/27/2020,Personal
2438,Client,,3/11/2020,Medium res. comp.,VB1259242,Image,20200221AR0463,2/27/2020,Personal
2439,Client,,3/11/2020,Medium res. comp.,VB1259240,Image,20200221AR0473,2/27/2020,Personal
2440,Client,,3/11/2020,Medium res. comp.,VB1259238,Image,20200221AR0537,2/27/2020,Personal
2441,Client,,3/11/2020,Medium res. comp.,VB1259231,Image,20200221AR0499,2/27/2020,Personal
2442,Client,,3/11/2020,Medium res. comp.,VB1259210,Image,20200221AR0547,2/27/2020,Personal
2443,Client,,3/11/2020,Medium res. comp.,VB1259203,Image,20200221AR0549,2/27/2020,Personal
2444,Client,,3/11/2020,Medium res. comp.,VB1259200,Image,20200221AR0543,2/27/2020,Personal
2445,Client,,3/11/2020,Medium res. comp.,VB1259198,Image,20200221AR0541,2/27/2020,Personal
2446,Client,,3/11/2020,Medium res. comp.,VB1259069,Image,20200221AR0504,2/27/2020,Personal
2447,Client,,3/11/2020,Medium res. comp.,VB1259054,Image,20200221AR0502,2/27/2020,Personal
2448,Client,,3/11/2020,Medium res. comp.,VB1259033,Image,20200221AR0512,2/27/2020,Personal
2449,Client,,3/11/2020,Medium res. comp.,VB1259030,Image,20200221AR0509,2/27/2020,Personal
2450,Client,,3/11/2020,Medium res. comp.,VB1259328,Image,20200221AR0553_1,2/27/2020,Personal
2451,Client,,3/11/2020,Medium res. comp.,VB1259247,Image,20200221AR0441,2/27/2020,Personal
2452,Client,,3/11/2020,Medium res. comp.,VB1259346,Image,20200221AR0829,2/27/2020,Personal
2453,Client,,3/11/2020,Medium res. comp.,VB1259345,Image,20200221AR0830,2/27/2020,Personal
2454,Client,,3/11/2020,Medium res. comp.,VB1259332,Image,20200221AR0831,2/27/2020,Personal
2455,Client,,3/11/2020,Medium res. comp.,VB1259329,Image,20200221AR0819,2/27/2020,Personal
2456,Client,,3/11/2020,Medium res. comp.,VB1259330,Image,20200221AR0821,2/27/2020,Personal
2457,Client,,3/11/2020,Medium res. comp.,VB1259327,Image,20200221AR0822,2/27/2020,Personal
2458,Client,,3/11/2020,Medium res. comp.,VB1259324,Image,20200221AR0813,2/27/2020,Personal
2459,Client,,3/11/2020,Medium res. comp.,VB1259321,Image,20200221AR0836,2/27/2020,Personal
2460,Client,,3/11/2020,Medium res. comp.,VB1259320,Image,20200221AR0832,2/27/2020,Personal
2461,Client,,3/11/2020,Medium res. comp.,VB1259316,Image,20200221AR0834,2/27/2020,Personal
2462,Client,,3/11/2020,Medium res. comp.,VB1259315,Image,20200221AR0816,2/27/2020,Personal
2463,Client,,3/11/2020,Medium res. comp.,VB1259314,Image,20200221AR0814,2/27/2020,Personal
2464,Client,,3/11/2020,Medium res. comp.,VB1259313,Image,20200221AR0812,2/27/2020,Personal
2465,Client,,3/11/2020,Medium res. comp.,VB1259310,Image,20200221AR0837,2/27/2020,Personal
2466,Client,,3/11/2020,Medium res. comp.,VB1259309,Image,20200221AR0835,2/27/2020,Personal
2467,Client,,3/11/2020,Medium res. comp.,VB1259308,Image,20200221AR0833,2/27/2020,Personal
2468,Client,,3/11/2020,Medium res. comp.,VB1259306,Image,20200221AR0840,2/27/2020,Personal
2469,Client,,3/11/2020,Medium res. comp.,VB1259291,Image,20200221AR0827,2/27/2020,Personal
2470,Client,,3/11/2020,Medium res. comp.,VB1259288,Image,20200221AR0825,2/27/2020,Personal
2471,Client,,3/11/2020,Medium res. comp.,VB1259265,Image,20200221AR0826,2/27/2020,Personal
2472,Client,,3/11/2020,Medium res. comp.,VB1259217,Image,20200221AR0803,2/27/2020,Personal
2473,Client,,3/11/2020,Medium res. comp.,VB1259218,Image,20200221AR0802,2/27/2020,Personal
2474,Client,,3/11/2020,Medium res. comp.,VB1259202,Image,20200221AR0804,2/27/2020,Personal
2475,Client,,3/11/2020,Medium res. comp.,VB1259073,Image,20200221AR0796,2/27/2020,Personal
2476,Client,,3/11/2020,Medium res. comp.,VB1259064,Image,20200221AR0808,2/27/2020,Personal
2477,Client,,3/11/2020,Medium res. comp.,VB1259059,Image,20200221AR0797,2/27/2020,Personal
2478,Client,,3/11/2020,Medium res. comp.,VB1259055,Image,20200221AR0809,2/27/2020,Personal
2479,Client,,3/11/2020,Medium res. comp.,VB1259035,Image,20200221AR0807,2/27/2020,Personal
2480,Client,,3/11/2020,Medium res. comp.,VB1259028,Image,20200221AR0806,2/27/2020,Personal
2481,Client,,3/10/2020,Medium res.,VB1261087,Image,20200227JH046,2/27/2020,Internal Company Use
2482,Client,,3/10/2020,Medium res.,VB1261081,Image,20200227JH041,2/27/2020,Internal Company Use
2483,Client,,3/10/2020,Medium res.,VB1261076,Image,20200227JH009,2/27/2020,Internal Company Use
2484,Client,,3/10/2020,Medium res.,VB1261089,Image,20200227JH044,2/27/2020,Internal Company Use
2485,Client,,3/10/2020,Medium res.,VB1261085,Image,20200227JH042,2/27/2020,Internal Company Use
2486,Client,,3/10/2020,Medium res.,VB1261084,Image,20200227JH043,2/27/2020,Internal Company Use
2487,Client,,3/10/2020,Medium res.,VB1261075,Image,20200227JH010,2/27/2020,Internal Company Use
2488,Client,,3/10/2020,Medium res.,VB1261054,Image,20200227JH014,2/27/2020,Internal Company Use
2489,Client,,3/10/2020,Medium res.,VB1261053,Image,20200227JH013,2/27/2020,Internal Company Use
2490,Client,,3/10/2020,Medium res.,VB1261052,Image,20200227JH015,2/27/2020,Internal Company Use
2491,Client,,3/10/2020,Medium res.,VB1261050,Image,20200227JH012,2/27/2020,Internal Company Use
2492,Client,,3/10/2020,Medium res.,VB1261049,Image,20200227JH011,2/27/2020,Internal Company Use
2493,Client,,3/10/2020,Medium res.,VB1261015,Image,20200227JH040,2/27/2020,Internal Company Use
2494,Client,,3/10/2020,Medium res.,VB1261086,Image,20200227JH045,2/27/2020,Internal Company Use
2495,Client,,3/10/2020,Medium res.,VB1261088,Image,20200227JH047,2/27/2020,Internal Company Use
2496,Client,,3/10/2020,Original,VB1261088,Image,20200227JH047,2/27/2020,Internal Company Use
2497,Client,,3/10/2020,Medium res. comp.,VB1261087,Image,20200227JH046,2/27/2020,Internal Company Use
2498,Client,,3/10/2020,Medium res. comp.,VB1261086,Image,20200227JH045,2/27/2020,Internal Company Use
2499,Client,,3/10/2020,Medium res. comp.,VB1261088,Image,20200227JH047,2/27/2020,Internal Company Use
2500,Client,,3/9/2020,Medium res. comp.,VB1259262,Image,20200221AR0694,2/27/2020,Internal Company Use
2501,Client,,3/9/2020,Medium res. comp.,VB1259269,Image,20200221AR0577_1,2/27/2020,Internal Company Use
2502,Client,,3/9/2020,Medium res. comp.,VB1259071,Image,20200221AR0566,2/27/2020,Internal Company Use
2503,Client,,3/9/2020,Medium res. comp.,VB1259029,Image,20200221AR0685,2/27/2020,Internal Company Use
2504,Client,,3/9/2020,Medium res. comp.,VB1259276,Image,20200221AR0445,2/27/2020,Personal
2505,Client,,3/9/2020,Medium res. comp.,VB1259258,Image,20200221AR0782,2/27/2020,Personal
2506,Client,,3/9/2020,Medium res. comp.,VB1259247,Image,20200221AR0441,2/27/2020,Personal
2507,Client,,3/9/2020,Medium res. comp.,VB1259236,Image,20200221AR0440,2/27/2020,Personal
2508,Client,,3/9/2020,Medium res. comp.,VB1259221,Image,20200221AR0446,2/27/2020,Personal
2509,Client,,3/9/2020,Medium res. comp.,VB1259068,Image,20200221AR0698,2/27/2020,Personal
2510,Client,,3/9/2020,Medium res. comp.,VB1259067,Image,20200221AR0622,2/27/2020,Personal
2511,Client,,3/9/2020,Medium res. comp.,VB1259066,Image,20200221AR0589,2/27/2020,Personal
2512,Client,,3/9/2020,Medium res. comp.,VB1259065,Image,20200221AR0526,2/27/2020,Personal
2513,Client,,3/9/2020,Medium res. comp.,VB1259064,Image,20200221AR0808,2/27/2020,Personal
2514,Client,,3/9/2020,Medium res. comp.,VB1259063,Image,20200221AR0714,2/27/2020,Personal
2515,Client,,3/9/2020,Medium res. comp.,VB1259062,Image,20200221AR0527,2/27/2020,Personal
2516,Client,,3/9/2020,Medium res. comp.,VB1259061,Image,20200221AR0666,2/27/2020,Personal
2517,Client,,3/9/2020,Medium res. comp.,VB1259060,Image,20200221AR0762,2/27/2020,Personal
2518,Client,,3/9/2020,Medium res. comp.,VB1259059,Image,20200221AR0797,2/27/2020,Personal
2519,Client,,3/9/2020,Medium res. comp.,VB1259058,Image,20200221AR0665,2/27/2020,Personal
2520,Client,,3/9/2020,Medium res. comp.,VB1259057,Image,20200221AR0766,2/27/2020,Personal
2521,Client,,3/9/2020,Medium res. comp.,VB1259056,Image,20200221AR0687,2/27/2020,Personal
2522,Client,,3/9/2020,Medium res. comp.,VB1259055,Image,20200221AR0809,2/27/2020,Personal
2523,Client,,3/9/2020,Medium res. comp.,VB1259054,Image,20200221AR0502,2/27/2020,Personal
2524,Client,,3/9/2020,Medium res. comp.,VB1259053,Image,20200221AR0763,2/27/2020,Personal
2525,Client,,3/9/2020,Medium res. comp.,VB1259052,Image,20200221AR0765,2/27/2020,Personal
2526,Client,,3/9/2020,Medium res. comp.,VB1259051,Image,20200221AR0761,2/27/2020,Personal
2527,Client,,3/9/2020,Medium res. comp.,VB1259050,Image,20200221AR0520,2/27/2020,Personal
2528,Client,,3/9/2020,Medium res. comp.,VB1259049,Image,20200221AR0713,2/27/2020,Personal
2529,Client,,3/9/2020,Medium res. comp.,VB1259048,Image,20200221AR0689,2/27/2020,Personal
2530,Client,,3/9/2020,Medium res. comp.,VB1259047,Image,20200221AR0523,2/27/2020,Personal
2531,Client,,3/9/2020,Medium res. comp.,VB1259046,Image,20200221AR0517,2/27/2020,Personal
2532,Client,,3/9/2020,Medium res. comp.,VB1259045,Image,20200221AR0519,2/27/2020,Personal
2533,Client,,3/9/2020,Medium res. comp.,VB1259042,Image,20200221AR0636_1,2/27/2020,Personal
2534,Client,,3/9/2020,Medium res. comp.,VB1259041,Image,20200221AR0513,2/27/2020,Personal
2535,Client,,3/9/2020,Medium res. comp.,VB1259040,Image,20200221AR0515,2/27/2020,Personal
2536,Client,,3/9/2020,Medium res. comp.,VB1259039,Image,20200221AR0704,2/27/2020,Personal
2537,Client,,3/9/2020,Medium res. comp.,VB1259038,Image,20200221AR0638_1,2/27/2020,Personal
2538,Client,,3/9/2020,Medium res. comp.,VB1259037,Image,20200221AR0640,2/27/2020,Personal
2539,Client,,3/9/2020,Medium res. comp.,VB1259036,Image,20200221AR0751,2/27/2020,Personal
2540,Client,,3/9/2020,Medium res. comp.,VB1259035,Image,20200221AR0807,2/27/2020,Personal
2541,Client,,3/9/2020,Medium res. comp.,VB1259034,Image,20200221AR0752,2/27/2020,Personal
2542,Client,,3/9/2020,Medium res. comp.,VB1259033,Image,20200221AR0512,2/27/2020,Personal
2543,Client,,3/9/2020,Medium res. comp.,VB1259032,Image,20200221AR0641,2/27/2020,Personal
2544,Client,,3/9/2020,Medium res. comp.,VB1259031,Image,20200221AR0508,2/27/2020,Personal
2545,Client,,3/9/2020,Medium res. comp.,VB1259030,Image,20200221AR0509,2/27/2020,Personal
2546,Client,,3/9/2020,Medium res. comp.,VB1259029,Image,20200221AR0685,2/27/2020,Personal
2547,Client,,3/9/2020,Medium res. comp.,VB1259028,Image,20200221AR0806,2/27/2020,Personal
2548,Client,,3/9/2020,Medium res. comp.,VB1259027,Image,20200221AR0507,2/27/2020,Personal
2549,Client,,3/9/2020,Medium res. comp.,VB1259026,Image,20200221AR0756,2/27/2020,Personal
2550,Client,,3/9/2020,Medium res. comp.,VB1259025,Image,20200221AR0633_1,2/27/2020,Personal
2551,Client,,3/9/2020,Medium res. comp.,VB1259024,Image,20200221AR0703,2/27/2020,Personal
2552,Client,,3/9/2020,Medium res. comp.,VB1259218,Image,20200221AR0802,2/27/2020,Personal
2553,Client,,3/9/2020,Medium res. comp.,VB1259216,Image,20200221AR0707,2/27/2020,Personal
2554,Client,,3/9/2020,Medium res. comp.,VB1259215,Image,20200221AR0588,2/27/2020,Personal
2555,Client,,3/9/2020,Medium res. comp.,VB1259214,Image,20200221AR0572,2/27/2020,Personal
2556,Client,,3/9/2020,Medium res. comp.,VB1259213,Image,20200221AR0597,2/27/2020,Personal
2557,Client,,3/9/2020,Medium res. comp.,VB1259212,Image,20200221AR0653,2/27/2020,Personal
2558,Client,,3/9/2020,Medium res. comp.,VB1259211,Image,20200221AR0657,2/27/2020,Personal
2559,Client,,3/9/2020,Medium res. comp.,VB1259210,Image,20200221AR0547,2/27/2020,Personal
2560,Client,,3/9/2020,Medium res. comp.,VB1259209,Image,20200221AR0740,2/27/2020,Personal
2561,Client,,3/9/2020,Medium res. comp.,VB1259208,Image,20200221AR0599,2/27/2020,Personal
2562,Client,,3/9/2020,Medium res. comp.,VB1259207,Image,20200221AR0691,2/27/2020,Personal
2563,Client,,3/9/2020,Medium res. comp.,VB1259206,Image,20200221AR0718,2/27/2020,Personal
2564,Client,,3/9/2020,Medium res. comp.,VB1259205,Image,20200221AR0690,2/27/2020,Personal
2565,Client,,3/9/2020,Medium res. comp.,VB1259204,Image,20200221AR0788,2/27/2020,Personal
2566,Client,,3/9/2020,Medium res. comp.,VB1259203,Image,20200221AR0549,2/27/2020,Personal
2567,Client,,3/9/2020,Medium res. comp.,VB1259202,Image,20200221AR0804,2/27/2020,Personal
2568,Client,,3/9/2020,Medium res. comp.,VB1259201,Image,20200221AR0692,2/27/2020,Personal
2569,Client,,3/9/2020,Medium res. comp.,VB1259200,Image,20200221AR0543,2/27/2020,Personal
2570,Client,,3/9/2020,Medium res. comp.,VB1259199,Image,20200221AR0663,2/27/2020,Personal
2571,Client,,3/9/2020,Medium res. comp.,VB1259198,Image,20200221AR0541,2/27/2020,Personal
2572,Client,,3/9/2020,Medium res. comp.,VB1259080,Image,20200221AR0787,2/27/2020,Personal
2573,Client,,3/9/2020,Medium res. comp.,VB1259079,Image,20200221AR0620,2/27/2020,Personal
2574,Client,,3/9/2020,Medium res. comp.,VB1259078,Image,20200221AR0701,2/27/2020,Personal
2575,Client,,3/9/2020,Medium res. comp.,VB1259077,Image,20200221AR0568,2/27/2020,Personal
2576,Client,,3/9/2020,Medium res. comp.,VB1259076,Image,20200221AR0702,2/27/2020,Personal
2577,Client,,3/9/2020,Medium res. comp.,VB1259075,Image,20200221AR0705,2/27/2020,Personal
2578,Client,,3/9/2020,Medium res. comp.,VB1259074,Image,20200221AR0719,2/27/2020,Personal
2579,Client,,3/9/2020,Medium res. comp.,VB1259073,Image,20200221AR0796,2/27/2020,Personal
2580,Client,,3/9/2020,Medium res. comp.,VB1259072,Image,20200221AR0591,2/27/2020,Personal
2581,Client,,3/9/2020,Medium res. comp.,VB1259071,Image,20200221AR0566,2/27/2020,Personal
2582,Client,,3/9/2020,Medium res. comp.,VB1259070,Image,20200221AR0699,2/27/2020,Personal
2583,Client,,3/9/2020,Medium res. comp.,VB1259069,Image,20200221AR0504,2/27/2020,Personal
2584,Client,,3/9/2020,Medium res. comp.,VB1259254,Image,20200221AR0454,2/27/2020,Personal
2585,Client,,3/9/2020,Medium res. comp.,VB1259255,Image,20200221AR0532,2/27/2020,Personal
2586,Client,,3/9/2020,Medium res. comp.,VB1259253,Image,20200221AR0780,2/27/2020,Personal
2587,Client,,3/9/2020,Medium res. comp.,VB1259252,Image,20200221AR0605,2/27/2020,Personal
2588,Client,,3/9/2020,Medium res. comp.,VB1259251,Image,20200221AR0793,2/27/2020,Personal
2589,Client,,3/9/2020,Medium res. comp.,VB1259250,Image,20200221AR0471,2/27/2020,Personal
2590,Client,,3/9/2020,Medium res. comp.,VB1259249,Image,20200221AR0464,2/27/2020,Personal
2591,Client,,3/9/2020,Medium res. comp.,VB1259248,Image,20200221AR0743,2/27/2020,Personal
2592,Client,,3/9/2020,Medium res. comp.,VB1259246,Image,20200221AR0767,2/27/2020,Personal
2593,Client,,3/9/2020,Medium res. comp.,VB1259244,Image,20200221AR0742,2/27/2020,Personal
2594,Client,,3/9/2020,Medium res. comp.,VB1259245,Image,20200221AR0565,2/27/2020,Personal
2595,Client,,3/9/2020,Medium res. comp.,VB1259243,Image,20200221AR0781,2/27/2020,Personal
